id,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
101609037,https://onlinelibrary.wiley.com/journal/s20525206,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica Section B, Structural science, crystal engineering and materials.",['eng'],"['Wiley-Blackwell,']",['Periodical'],"['Crystallization', 'Crystallography']",['http://onlinelibrary.wiley.com/journal/10.1107/S20525206'],True,True,['http://onlinelibrary.wiley.com/journal/10.1107/S20525206']
101313589,https://pubs.acs.org/page/styleguide/about,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS nano.,['eng'],['American Chemical Society'],['Periodical'],['Nanotechnology'],['http://pubs.acs.org/journals/ancac3/index.html'],True,True,['http://pubs.acs.org/journals/ancac3/index.html']
101669031,https://pubs.acs.org/page/styleguide/about,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS sensors.,['eng'],"['American Chemical Society,']",['Periodical'],['Biosensing Techniques'],['http://pubs.acs.org/journal/ascefj'],True,True,['http://pubs.acs.org/journal/ascefj']
101620313,https://journals.iucr.org/c/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
101620313,https://onlinelibrary.wiley.com/journal/s20532296,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
101676043,https://onlinelibrary.wiley.com/journal/s20597983,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section D, Structural biology.",['eng'],"['John Wiley & Sons,', 'John Wiley & Sons']",['Periodical'],"['Biochemical Phenomena', 'Chemistry Techniques, Analytical', 'Molecular Structure']",['http://onlinelibrary.wiley.com/journal/10.1107/S20597983'],True,True,['http://onlinelibrary.wiley.com/journal/10.1107/S20597983']
101620319,https://onlinelibrary.wiley.com/journal/s2053230x,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section F, Structural biology communications.",['eng'],"['John Wiley & Sons Inc.,']",['Periodical'],"['Crystallization', 'Crystallography', 'Macromolecular Substances']","['http://onlinelibrary.wiley.com/journal/10.1107/S2053230X', 'https://www.ncbi.nlm.nih.gov/pmc/journals/2302/']",True,True,['http://onlinelibrary.wiley.com/journal/10.1107/S2053230X']
101620313,https://journals.iucr.org/c/services/submit.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
0370307,https://www.karger.com/Journal/Home/254338,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta cytologica.,['eng'],"['International Academy of Cytology', 'Karger']","['Abstracts', 'Periodical']","['Cell Biology', 'Gynecology']",['http://www.karger.com/Journal/Home/254338'],True,True,['http://www.karger.com/Journal/Home/254338']
0370310,https://www.medicaljournals.se/acta/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta dermato-venereologica.,"['eng', 'fre', 'ger']","['Acta dermato-venereologica', 'Society for the Publication of Acta Dermato-Venereologica']",['Periodical'],"['Dermatology', 'Sexually Transmitted Diseases']",['https://www.medicaljournals.se/acta/'],True,True,['https://www.medicaljournals.se/acta/']
9422563,https://www.mf.uni-lj.si/login,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta dermatovenerologica Alpina, Pannonica, et Adriatica.",['eng'],"['Slovene Welding Society,', 'Združenje Slovenskih Dermatovenerologov']",['Periodical'],"['Sexually Transmitted Diseases', 'Skin Diseases']",['http://bibpurl.oclc.org/web/8256'],True,True,['http://bibpurl.oclc.org/web/8256']
9433781,https://hrcak.srce.hr/adc,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta dermatovenerologica Croatica : ADC.,"['hrv', 'eng', 'eng']","['Hrvatsko dermatološko društvo hrvatskog liječničkog zbora,', 'Croatian Dermatovenerological Society']",['Periodical'],"['Dermatology', 'Sexually Transmitted Diseases', 'Skin Diseases']","['https://hrcak.srce.hr/adc', 'http://adc.mef.hr/']",True,True,"['https://hrcak.srce.hr/adc', 'http://adc.mef.hr/']"
0370307,https://www.karger.com/journal/guidelines/254338,,,,,['ARRIVE'],,['CARE'],['http://www.care-statement.org/'],"['PRISMA', 'PRISMA']",,['CONSORT'],['https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.consort-statement.org%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=oktCyHldF9HD%2Flbb7Rg%2BlrnAhb%2FS3iLaGjR85o9vfWc%3D&reserved=0'],,,"['EQUATOR Network', 'Equator network']","['http://www.equator-network.org/', 'https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.equator-network.org%2Freporting-guidelines%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=CBD0o4J7CAeEriBM1Kzut8dMavJjGxSK3UJC7m5bTg0%3D&reserved=0']",False,False,False,False,True,True,True,False,True,False,True,True,Acta cytologica.,['eng'],"['International Academy of Cytology', 'Karger']","['Abstracts', 'Periodical']","['Cell Biology', 'Gynecology']",['http://www.karger.com/Journal/Home/254338'],True,True,['http://www.karger.com/Journal/Home/254338']
101620313,https://journals.iucr.org/c/services/new_submitinstructions.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
9433781,http://adc.mef.hr/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta dermatovenerologica Croatica : ADC.,"['hrv', 'eng', 'eng']","['Hrvatsko dermatološko društvo hrvatskog liječničkog zbora,', 'Croatian Dermatovenerological Society']",['Periodical'],"['Dermatology', 'Sexually Transmitted Diseases', 'Skin Diseases']","['https://hrcak.srce.hr/adc', 'http://adc.mef.hr/']",True,True,"['https://hrcak.srce.hr/adc', 'http://adc.mef.hr/']"
101620313,https://journals.iucr.org/c/services/authorchecklist.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
101620313,https://journals.iucr.org/c/services/help/artwork/guide.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
101620313,https://journals.iucr.org/c/services/new_submitinstructions.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta crystallographica. Section C, Structural chemistry.",['eng'],"['John Wiley & Sons Ltd,', 'International Union of Crystallography']",['Periodical'],"['Chemical Phenomena', 'Crystallography']","['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']",True,True,"['http://journals.iucr.org/c/', 'http://onlinelibrary.wiley.com/journal/10.1107/S20532296']"
0370310,https://www.medicaljournals.se/acta/instructions-to-author,,,,,,,,,,,"['CONSORT', 'CONSORT']",['http://www.consort-statement.org/'],,,,,False,False,False,False,False,False,False,False,True,False,False,True,Acta dermato-venereologica.,"['eng', 'fre', 'ger']","['Acta dermato-venereologica', 'Society for the Publication of Acta Dermato-Venereologica']",['Periodical'],"['Dermatology', 'Sexually Transmitted Diseases']",['https://www.medicaljournals.se/acta/'],True,True,['https://www.medicaljournals.se/acta/']
9200299,https://www.springer.com/journal/592,,,,,,,['CARE'],,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,Acta diabetologica.,['eng'],"['Springer International,', 'Springer Verlag']",['Periodical'],['Diabetes Mellitus'],['https://link.springer.com/journal/592'],True,True,['https://link.springer.com/journal/592']
0370310,https://www.medicaljournals.se/acta/instructions-to-reviewer,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta dermato-venereologica.,"['eng', 'fre', 'ger']","['Acta dermato-venereologica', 'Society for the Publication of Acta Dermato-Venereologica']",['Periodical'],"['Dermatology', 'Sexually Transmitted Diseases']",['https://www.medicaljournals.se/acta/'],True,True,['https://www.medicaljournals.se/acta/']
0141053,https://www.karger.com/Journal/Home/223829,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta haematologica.,['eng'],['Karger.'],['Periodical'],['Hematology'],['http://www.karger.com/Journal/Home/223829'],True,True,['http://www.karger.com/Journal/Home/223829']
0370307,https://www.karger.com/Resources/Authors/Submission,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta cytologica.,['eng'],"['International Academy of Cytology', 'Karger']","['Abstracts', 'Periodical']","['Cell Biology', 'Gynecology']",['http://www.karger.com/Journal/Home/254338'],True,True,['http://www.karger.com/Journal/Home/254338']
9200299,https://www.springer.com/journal/592/submission-guidelines,['CHEERS'],,,,['ARRIVE'],,['CARE'],,"['PRISMA', 'PRISMA', 'PRISMA', 'PRISMA', 'Prisma']",['COREQ'],"['CONSORT', 'CONSORT', 'CONSORT', 'CONSORT']",,['AGREE'],,['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']",True,False,False,False,True,True,True,True,True,True,True,True,Acta diabetologica.,['eng'],"['Springer International,', 'Springer Verlag']",['Periodical'],['Diabetes Mellitus'],['https://link.springer.com/journal/592'],True,True,['https://link.springer.com/journal/592']
9705947,https://actamedica.lfhk.cuni.cz/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,"Acta medica (Hradec Králové) 
             / Universitas Carolina, Facultas Medica Hradec Králové.",['eng'],"['Universitas Carolina, Facultas Medica Hradec Králové,', 'Facultas Medica Hradec Kralove, Universitas Carolina']",['Periodical'],['Medicine'],['http://actamedica.lfhk.cuni.cz/'],True,True,['http://actamedica.lfhk.cuni.cz/']
0141053,https://www.karger.com/journal/guidelines/223829,,,,,['ARRIVE'],,['CARE'],['http://www.care-statement.org/'],"['PRISMA', 'PRISMA']",,['CONSORT'],['https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.consort-statement.org%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=oktCyHldF9HD%2Flbb7Rg%2BlrnAhb%2FS3iLaGjR85o9vfWc%3D&reserved=0'],,,"['EQUATOR Network', 'Equator network']","['http://www.equator-network.org/', 'https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.equator-network.org%2Freporting-guidelines%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=CBD0o4J7CAeEriBM1Kzut8dMavJjGxSK3UJC7m5bTg0%3D&reserved=0']",False,False,False,False,True,True,True,False,True,False,True,True,Acta haematologica.,['eng'],['Karger.'],['Periodical'],['Hematology'],['http://www.karger.com/Journal/Home/223829'],True,True,['http://www.karger.com/Journal/Home/223829']
7901042,http://www.actamedindones.org/index.php/ijim,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta medica Indonesiana.,['eng'],['Indonesian Society of Internal Medicine'],['Periodical'],['Medicine'],['http://www.actamedindones.org/index.php/ijim'],True,True,['http://www.actamedindones.org/index.php/ijim']
0370307,https://www.karger.com/resources/authors/submission,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta cytologica.,['eng'],"['International Academy of Cytology', 'Karger']","['Abstracts', 'Periodical']","['Cell Biology', 'Gynecology']",['http://www.karger.com/Journal/Home/254338'],True,True,['http://www.karger.com/Journal/Home/254338']
0417611,http://ousar.lib.okayama-u.ac.jp/en/journal/amo,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta medica Okayama.,['eng'],['Okayama University Medical School'],['Periodical'],['Medicine'],['http://escholarship.lib.okayama-u.ac.jp/amo/'],True,True,['http://escholarship.lib.okayama-u.ac.jp/amo/']
101241032,https://hrcak.srce.hr/amha?lang=en,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta medico-historica adriatica : AMHA.,"['hrv', 'eng', 'mul']","['Hrvatsko znanstveno društvo za povijest zdravstvene kulture,']",['Periodical'],"['Europe', 'History of Medicine']",['http://hrcak.srce.hr/amha?lang=en'],True,True,['http://hrcak.srce.hr/amha?lang=en']
