id,Unnamed: 0,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines
101132995,176,Aging clinical and experimental research.,['eng'],"['Editrice Kurtis,', 'Springer']",['Periodical'],"['Aging', 'Geriatrics']",['https://link.springer.com/journal/40520'],True,True,['https://link.springer.com/journal/40520'],https://www.springer.com/journal/40520/submission-guidelines,['CHEERS'],,,,['ARRIVE'],,['CARE'],,"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],,['AGREE'],,['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']",True,False,False,False,True,True,True,True,True,True,True,True
9808210,177,The aging male : the official journal of the International Society for the Study of the Aging Male.,['eng'],"['Parthenon Pub.,', 'Taylor & Francis']",['Periodical'],"['Aging', 'Men', 'Sex Factors']",['http://www.tandfonline.com/loi/itam20'],True,True,['http://www.tandfonline.com/loi/itam20'],https://www.tandfonline.com/loi/itam20,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9705773,178,Aging & mental health.,['eng'],"['Carfax,', 'Routledge :', 'Taylor & Francis Group']",['Periodical'],"['Aged \n                 psychology', 'Aging \n                 psychology', 'Mental Disorders', 'Mental Health Services', 'Mental Health']",['http://www.tandfonline.com/loi/camh20'],True,True,['http://www.tandfonline.com/loi/camh20'],https://www.tandfonline.com/loi/camh20,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9426197,179,Aǧrı : Ağrı (Algoloji) Derneği'nin Yayın organıdır = The journal of the Turkish Society of Algology.,"['tur', 'eng']","['Nobel Tıp Kitabevi,', 'Türk Algoloji (Aǧrı) Derneği']",['Periodical'],['Pain'],['http://www.agridergisi.com/'],True,True,['http://www.agridergisi.com/'],https://agridergisi.com/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9712133,181,AIDS and behavior.,['eng'],"['Plenum Press,', 'Springer Science + Business Media']",['Periodical'],"['Acquired Immunodeficiency Syndrome \n                 psychology', 'Behavior', 'Health Knowledge, Attitudes, Practice']",['https://link.springer.com/journal/10461'],True,True,['https://link.springer.com/journal/10461'],https://www.springer.com/journal/10461,,,,,,,['CARE'],,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,True
9712133,181,AIDS and behavior.,['eng'],"['Plenum Press,', 'Springer Science + Business Media']",['Periodical'],"['Acquired Immunodeficiency Syndrome \n                 psychology', 'Behavior', 'Health Knowledge, Attitudes, Practice']",['https://link.springer.com/journal/10461'],True,True,['https://link.springer.com/journal/10461'],https://www.springer.com/journal/10461/submission-guidelines,['CHEERS'],,,,['ARRIVE'],,['CARE'],,"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],,['AGREE'],,['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']",True,False,False,False,True,True,True,True,True,True,True,True
8915313,182,AIDS care.,['eng'],"['Carfax Pub. Co.,', 'Informa Healthcare']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 psychology', 'Social Support']",['http://www.tandfonline.com/loi/caic20'],True,True,['http://www.tandfonline.com/loi/caic20'],https://www.tandfonline.com/loi/caic20,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9002873,183,AIDS education and prevention : official publication of the International Society for AIDS Education.,['eng'],"['Guilford Publications,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 prevention & control']",['http://guilfordjournals.com/loi/aeap'],True,True,['http://guilfordjournals.com/loi/aeap'],https://guilfordjournals.com/loi/aeap,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
9607225,184,AIDS patient care and STDs.,['eng'],"['Mary Ann Liebert, Inc.,']",['Periodical'],"['Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections \n                 therapy', 'Sexually Transmitted Diseases \n                 therapy']",['http://online.liebertpub.com/loi/apc'],True,True,['http://online.liebertpub.com/loi/apc'],https://www.liebertpub.com/loi/apc,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
8709376,185,AIDS research and human retroviruses.,['eng'],"['Mary Ann Liebert,', 'Mary Ann Liebert']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Retroviridae']",['http://online.liebertpub.com/loi/aid'],True,True,['http://online.liebertpub.com/loi/aid'],https://www.liebertpub.com/loi/aid,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/aims-and-scope,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/promoting-your-publication,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/manuscript-transfers,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/peer-review-policy,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/conditions-of-publication,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/prepare-supporting-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/copyright,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/language-editing-services,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/fees-and-funding,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-reports,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/short-reports,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101237921,186,AIDS research and therapy.,['eng'],"['BioMed Central,']",['Periodical'],"['Acquired Immunodeficiency Syndrome', 'Acquired Immunodeficiency Syndrome \n                 therapy', 'HIV Infections']","['https://aidsrestherapy.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/306/']",True,True,['https://aidsrestherapy.biomedcentral.com/'],https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/reviews,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
