,id,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
1714,101277157,European archives of paediatric dentistry : official journal of the European Academy of Paediatric Dentistry.,['eng'],"['European Academy of Paediatric Dentistry,', 'Springer']",['Periodical'],['Pediatric Dentistry'],"['http://www.eapd.gr/985281C4.en.aspx', 'https://link.springer.com/journal/40368']",True,True,"['http://www.eapd.gr/985281C4.en.aspx', 'https://link.springer.com/journal/40368']"
1715,9103030,European archives of psychiatry and clinical neuroscience.,['eng'],"['Springer International,']",['Periodical'],"['Nervous System Diseases', 'Neurology', 'Psychiatry']",['https://link.springer.com/journal/406'],True,True,['https://link.springer.com/journal/406']
1716,8409413,European biophysics journal : EBJ.,['eng'],"['Springer International,', 'Springer Verlag and the European Biophysical Societies Association']",['Periodical'],['Biophysics'],['https://link.springer.com/journal/249'],True,True,['https://link.springer.com/journal/249']
1717,100973416,European cells & materials.,['eng'],"['European Cells & Materials,', 'AO Research Institute']",['Periodical'],"['Artificial Organs', 'Biocompatible Materials', 'Cell Transplantation', 'Musculoskeletal Diseases', 'Tissue Engineering', 'Wounds and Injuries']",['http://www.ecmjournal.org/'],True,True,['http://www.ecmjournal.org/']
1718,9212296,European child & adolescent psychiatry.,"['eng', 'fre', 'ger']","['Hogrefe & Huber,']",['Periodical'],"['Adolescent Psychiatry', 'Adolescent', 'Child Psychiatry', 'Child', 'Infant', 'Mental Disorders']",['https://link.springer.com/journal/787'],True,True,['https://link.springer.com/journal/787']
1719,9100879,European cytokine network.,['eng'],['John Libbey Eurotext Ltd.'],['Periodical'],['Cytokines'],"['http://www.jle.com/en/revues/ecn/revue.phtml', 'https://link.springer.com/journal/40698']",True,True,"['http://www.jle.com/en/revues/ecn/revue.phtml', 'https://link.springer.com/journal/40698']"
1720,9436977,European eating disorders review : the journal of the Eating Disorders Association.,['eng'],"['Wiley,']",['Periodical'],['Feeding and Eating Disorders'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0968'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0968']
1721,101717480,European endodontic journal.,['eng'],"['Kare Publishing,']",['Periodical'],"['Dental Pulp Diseases', 'Endodontics']","['http://www.eurendodj.com', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3757/']",True,True,['http://www.eurendodj.com']
1722,101533694,European geriatric medicine.,['eng'],"['Elsevier Masson SAS', 'Springer International Publishing']",['Periodical'],"['Geriatrics', 'Health Services for the Aged']","['https://www.sciencedirect.com/journal/european-geriatric-medicine', 'https://link.springer.com/journal/41999']",True,True,"['https://www.sciencedirect.com/journal/european-geriatric-medicine', 'https://link.springer.com/journal/41999']"
1723,8006263,European heart journal.,['eng'],"['Saunders [etc.]', 'Oxford University Press']",['Periodical'],['Cardiology'],['https://academic.oup.com/eurheartj'],True,True,['https://academic.oup.com/eurheartj']
1724,101591369,European heart journal. Acute cardiovascular care.,['eng'],"['SAGE Publications,']",['Periodical'],"['Cardiovascular Diseases', 'Heart Diseases']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2087/', 'https://journals.sagepub.com/home/acc']",True,True,['https://journals.sagepub.com/home/acc']
1725,101573788,European heart journal cardiovascular Imaging.,['eng'],['Oxford University Press'],['Periodical'],"['Cardiovascular Diseases \n                 diagnosis', 'Diagnostic Imaging \n                 methods', 'Diagnostic Techniques, Cardiovascular']",['https://academic.oup.com/ehjcimaging'],True,True,['https://academic.oup.com/ehjcimaging']
1726,101669491,European heart journal. Cardiovascular pharmacotherapy.,['eng'],"['Oxford University Press,']",['Periodical'],"['Cardiovascular Agents \n                 therapeutic use', 'Cardiovascular Diseases \n                 drug therapy']",['https://academic.oup.com/ehjcvp'],True,True,['https://academic.oup.com/ehjcvp']
1727,101677796,European heart journal. Quality of care & clinical outcomes.,['eng'],"['Oxford University Press,']",['Periodical'],"['Cardiovascular Diseases', 'Clinical Medicine', 'Quality of Health Care']",['https://academic.oup.com/ehjqcco'],True,True,['https://academic.oup.com/ehjqcco']
1728,8411711,European journal of anaesthesiology.,['eng'],"['Published on behalf of the European Academy of Anaesthesiology by Blackwell Scientific,', 'Lippincott Williams & Wilkins, 2009-']",['Periodical'],['Anesthesiology'],"['http://www.journals.cambridge.org/action/displayJournal?jid=EJA', 'http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00003643-000000000-00000', 'http://journals.lww.com/ejanaesthesiology/pages/default.aspx']",True,True,"['http://www.journals.cambridge.org/action/displayJournal?jid=EJA', 'http://journals.lww.com/ejanaesthesiology/pages/default.aspx']"
1729,100954790,European journal of applied physiology.,['eng'],"['Springer-Verlag,']",['Periodical'],['Physiology'],['https://link.springer.com/journal/421'],True,True,['https://link.springer.com/journal/421']
1730,9301979,European journal of cancer care.,['eng'],"['[Marston Book Services],', 'Wiley']",['Periodical'],"['Neoplasms \n                 nursing', 'Oncology Nursing']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2354'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2354']
1731,9005373,European journal of cancer : official journal for European Organization for Research and Treatment of Cancer (EORTC) [and] European Association for Cancer Research (EACR).,['eng'],"['Pergamon Press,', 'Elsevier Science Ltd']",['Periodical'],['Neoplasms'],['https://www.sciencedirect.com/journal/european-journal-of-cancer'],True,True,['https://www.sciencedirect.com/journal/european-journal-of-cancer']
1732,9300837,European journal of cancer prevention : the official journal of the European Cancer Prevention Organisation (ECP).,['eng'],"['Rapid Communications of Oxford,', 'Lippincott Williams & Wilkins']",['Periodical'],['Neoplasms \n                 etiology \n                 prevention & control'],['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00008469-000000000-00000'],True,True,[]
1733,8804069,European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery.,['eng'],"['Springer International ; [Secaucus, NJ, USA : Springer-Verlag New York Inc., distributor,', 'Oxford University Press']",['Periodical'],"['Cardiac Surgical Procedures', 'Thoracic Surgery']",['https://academic.oup.com/ejcts'],True,True,['https://academic.oup.com/ejcts']
1734,101128793,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology.,['eng'],"['Elsevier,', 'Oxford University Press']",['Periodical'],['Cardiovascular Diseases \n                 nursing'],"['https://journals.sagepub.com/home/cnu', 'https://academic.oup.com/eurjcn']",True,True,"['https://journals.sagepub.com/home/cnu', 'https://academic.oup.com/eurjcn']"
1735,7906240,European journal of cell biology.,"['eng', 'ger', 'eng']","['Wissenschaftliche Verlagsgesellschaft, <1979-1997>', 'Elsevier']",['Periodical'],['Cell Biology'],['http://www.sciencedirect.com/science/journal/01719335'],True,True,['http://www.sciencedirect.com/science/journal/01719335']
1736,0245331,European journal of clinical investigation.,['eng'],"['Springer-Verlag, on behalf of the European Society for Clinical Investigation.', 'Wiley']",['Periodical'],['Medicine'],['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2362'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2362']
1737,8804297,European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology.,['eng'],"['Vieweg,', 'Springer']",['Periodical'],"['Communicable Diseases', 'Microbiology']",['https://link.springer.com/journal/10096'],True,True,['https://link.springer.com/journal/10096']
1738,8804070,European journal of clinical nutrition.,['eng'],"['J. Libbey,', 'Nature Publishing Group']",['Periodical'],"['Nutrition Disorders', 'Nutritional Physiological Phenomena']",['http://www.nature.com/ejcn'],True,True,['http://www.nature.com/ejcn']
1739,1256165,European journal of clinical pharmacology.,['eng'],['Springer.'],['Periodical'],"['Drug Therapy', 'Pharmacology']",['https://link.springer.com/journal/228'],True,True,['https://link.springer.com/journal/228']
1740,9712127,The European journal of contraception & reproductive health care : the official journal of the European Society of Contraception.,['eng'],"['Parthenon Pub. Group,', 'Informa Healthcare']",['Periodical'],"['Contraception', 'Reproductive Medicine']",['http://www.tandfonline.com/loi/iejc20'],True,True,['http://www.tandfonline.com/loi/iejc20']
1741,9712132,European journal of dental education : official journal of the Association for Dental Education in Europe.,['eng'],"['Munksgaard,', 'Wiley-Blackwell']",['Periodical'],"['Education, Dental', 'Europe']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0579'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0579']
1742,9206420,European journal of dermatology : EJD.,['eng'],"['John Libbey Eurotext,']",['Periodical'],"['Skin Abnormalities', 'Skin Diseases', 'Skin']","['http://www.jle.com/en/revues/medecine/ejd/sommaire.phtml', 'https://link.springer.com/journal/40699/volumes-and-issues']",True,True,"['http://www.jle.com/en/revues/medecine/ejd/sommaire.phtml', 'https://link.springer.com/journal/40699/volumes-and-issues']"
1743,7608491,European journal of drug metabolism and pharmacokinetics.,"['eng', 'eng']","['Edifor.', 'Springer France']",['Periodical'],"['Kinetics', 'Pharmaceutical Preparations \n                 metabolism', 'Pharmacology']",['https://link.springer.com/journal/13318'],True,True,['https://link.springer.com/journal/13318']
1744,9442482,European journal of emergency medicine : official journal of the European Society for Emergency Medicine.,['eng'],"['Chapman & Hall,', 'Lippincott Williams & Wilkins']",['Periodical'],"['Emergencies', 'Emergency Medical Services', 'Emergency Medicine', 'Europe']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00063110-000000000-00000'],True,True,[]
1745,9423848,"European journal of endocrinology 
             / European Federation of Endocrine Societies.",['eng'],"['Scandinavian University Press,', 'BioScientifica Ltd.']",['Periodical'],"['Endocrine Glands', 'Endocrine System Diseases', 'Hormones']",['https://eje.bioscientifica.com'],True,True,['https://eje.bioscientifica.com']
1746,8508062,European journal of epidemiology.,['eng'],"['The Journal,', 'Kluwer Academic Publishers']",['Periodical'],['Epidemiology'],['https://link.springer.com/journal/10654'],True,True,['https://link.springer.com/journal/10654']
1747,9000874,European journal of gastroenterology & hepatology.,['eng'],"['Current Science,', 'Lippincott Williams And Wilkins']","['Index', 'Periodical']","['Gastrointestinal Diseases', 'Liver Diseases']",['http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00042737-000000000-00000'],True,True,[]
1748,9513566,The European journal of general practice.,['eng'],"['Mediselect Pub.,', 'Informa Healthcare']",['Periodical'],['Family Practice'],"['http://www.tandfonline.com/loi/igen20', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3376/']",True,True,['http://www.tandfonline.com/loi/igen20']
1749,8703985,European journal of haematology.,['eng'],"['Munksgaard,', 'Blackwell']",['Periodical'],['Hematology'],['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0609'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0609']
1750,8703474,European journal of haematology. Supplementum.,['eng'],"['Munksgaard,', 'Blackwell Munksgaard']",['Periodical'],['Hematology'],['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0609'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0609']
1751,101134867,The European journal of health economics : HEPAC : health economics in prevention and care.,['eng'],"['Springer-Verlag,']",['Periodical'],"['Delivery of Health Care \n                 economics', 'Drug Industry \n                 economics', 'Economics, Medical', 'Europe']",['https://link.springer.com/journal/10198'],True,True,['https://link.springer.com/journal/10198']
1752,9431861,European journal of health law.,['eng'],"['Kluwer Academic Publishers,', 'Brill']","['Legislation', 'Periodical']","['Delivery of Health Care', 'Europe', 'Jurisprudence', 'Legislation, Medical']",['https://brill.com/view/journals/ejhl/ejhl-overview.xml'],True,True,['https://brill.com/view/journals/ejhl/ejhl-overview.xml']
1753,100887595,European journal of heart failure.,['eng'],"['Elsevier Science,', 'Wiley']",['Periodical'],['Heart Failure'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1879-0844'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1879-0844']
1754,9207930,European journal of histochemistry : EJH.,['eng'],"['Luigi Ponzio,', 'PagePress Publications']",['Periodical'],['Histocytochemistry'],"['https://www.ncbi.nlm.nih.gov/pmc/journals/1554/', 'http://www.ejh.it/index.php/ejh/issue/archive']",True,True,['http://www.ejh.it/index.php/ejh/issue/archive']
1755,101578294,European journal of hospital pharmacy : science and practice.,['eng'],['BMJ Publishing Group'],['Periodical'],"['Pharmacy Service, Hospital']","['https://www.ncbi.nlm.nih.gov/pmc/journals/3587/', 'https://ejhp.bmj.com/']",True,True,['https://ejhp.bmj.com/']
1756,9302235,European journal of human genetics : EJHG.,['eng'],"['Karger,', 'Nature Publishing Group']",['Periodical'],"['Genetics, Medical']","['http://www.nature.com/ejhg/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/1300/']",True,True,['http://www.nature.com/ejhg/']
1757,1273201,European journal of immunology.,['eng'],"['Verlag Chemie GmbH.', 'Wiley-VCH']",['Periodical'],['Allergy and Immunology'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4141'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4141']
1758,9003220,European journal of internal medicine.,['eng'],"['Published by the Macmillan Press on behalf of the European Association of Internal Medicine,', 'Elsevier Science']",['Periodical'],['Internal Medicine'],['http://www.sciencedirect.com/science/journal/09536205'],True,True,['http://www.sciencedirect.com/science/journal/09536205']
1759,101124748,European journal of mass spectrometry.,['eng'],"['IM Publications,', 'SAGE Publishing']",['Periodical'],['Mass Spectrometry'],['https://journals.sagepub.com/loi/emsa'],True,True,['https://journals.sagepub.com/loi/emsa']
1760,101247089,European journal of medical genetics.,['eng'],"['Elsevier,']",['Periodical'],"['Chromosome Aberrations', 'Genetic Diseases, Inborn', 'Genetics, Medical']",['http://www.sciencedirect.com/science/journal/17697212'],True,True,['http://www.sciencedirect.com/science/journal/17697212']
1761,9517857,European journal of medical research.,['eng'],"['I. Holzapfel,', 'BioMed Central']",['Periodical'],['Clinical Medicine'],"['https://eurjmedres.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/1786']",True,True,['https://eurjmedres.biomedcentral.com/']
